6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,7,9,999,3,6,15,4,23,7,7,2,3,12,23,7,7,-5,999,9,20,3,4,-5,2,999,4,3,12,9,6,15,7,7,2,3,12,23,7,9,8,999,999,2,999,3,4,45,2,22,9,5,6,7,9,999,3,5,6,7,9,20,33,2,9,6,45,2,999,23,11,999
5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,2,999,5,67,5,6,7,999,7,8,9,8,999,999,7,8,23,7,7,2,3,12,23,4,-5,7,9,999,3,5,6,7,8,9,8,999,999,7,6,15,4,3,4,-5,7,9,3,4,22,7,3,45,2,999,5,67,3,45,2,8,9,2,43,3,5,6,1,2,56,23,21
3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,4,-5,999,9,3,45,2,3,12,9,6,15,4,3,12,9,999,7,8,9,8,999,999,12,23,2,999,5,67,3,45,12,9,6,15,4,3,12,5,6,7,9,12,23,2,999,7,9,34,8,20,3,4,-5,999,9,20,3,4,23,34,2,3,67,3,8,90,1,78,23,34
20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,6,15,4,3,12,9,6,15,4,3,12,12,23,7,7,20,3,4,9,999,3,5,6,7,9,999,3,3,12,9,6,15,4,3,999,999,4,-5,999,9,20,3,999,3,5,6,7,9,999,3,45,2,999,999,999,4,-5,2,999,1,9,2,3,12,23,7,7,2,3,12,999,3,5,6,9,20,3,3,2,89,23,56
2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,5,6,7,9,999,3,5,6,7,9,999,999,999,7,8,2,3,12,999,5,67,3,45,2,999,5,67,9,999,3,5,6,7,9,4,3,12,23,7,7,2,3,5,67,3,45,2,999,5,20,3,4,-5,23,34,12,23,4,-5,23,3,9,8,999,999,7,8,9,8,999,5,67,3,45,4,3,2,99,34,2,4,76
9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,3,45,2,999,5,67,3,45,2,999,5,4,3,12,9,9,8,999,3,12,9,6,15,4,3,12,9,999,5,67,3,45,2,999,5,67,34,56,2,1,4,-5,999,9,20,3,4,-5,999,,56,7,12,12,2,999,999,12,23,2,67,6,15,4,3,12,9,6,15,4,12,9,6,15,7,9,43,9,7,9,3,43
6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,20,3,4,-5,999,9,20,3,4,-5,999,7,9,999,3,6,15,4,9,999,3,5,6,7,9,999,3,3,12,9,6,15,4,3,12,9,3,12,9,6,15,20,3,4,-5,7,8,9,8,999,999,7,8,9,8,999,999,999,999,20,3,4,-5,999,9,2,3,4,9,999,999,3,5,6,2,999,23,12,2,999,35,78
5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,2,3,12,23,7,7,2,3,12,23,7,2,999,5,67,5,6,7,5,67,3,45,2,999,2,999,5,12,9,6,15,4,7,9,999,3,9,999,3,5,6,2,3,12,23,12,9,6,15,4,3,12,9,6,15,4,3,12,7,2,3,12,23,7,7,3,8,999,999,5,5,67,3,45,4,3,45,999,4,-5,23,4
7,9,999,3,6,15,4,45,2,999,5,67,3,45,2,999,5,67,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,999,9,20,3,4,-5,4,-5,999,999,3,5,6,7,23,12,2,3,999,5,67,3,45,9,8,999,999,999,3,5,6,7,9,999,3,5,6,7,9,999,8,9,8,999,999,7,8,2,15,4,7,2,999,9,20,3,7,9,7,4,12,23,12,21
2,999,5,67,5,6,7,3,4,-5,999,9,20,3,4,-5,999,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,7,7,2,3,12,23,12,23,7,5,67,3,45,2,5,6,7,9,7,9,999,3,6,15,4,2,6,5,67,3,45,2,999,5,67,3,45,2,999,5,9,6,15,4,3,12,9,1,6,7,8,9,7,7,2,3,3,4,4,8,999,999,12,67
4,-5,999,9,3,45,2,3,12,23,7,7,2,3,12,23,7,7,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,7,8,9,8,999,999,7,9,12,999,9,20,3,4,3,45,2,999,2,999,5,67,5,6,7,3,23,999,9,20,3,4,-5,999,9,20,3,4,-5,999,3,5,6,7,9,999,3,11,45,2,9,6,7,9,8,999,999,7,8,15,4,3,3,87
12,23,7,7,20,3,4,8,999,999,7,8,9,8,999,999,7,8,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,12,9,6,15,4,3,2,999,4,3,12,9,6,15,20,3,4,-5,4,-5,999,9,3,45,2,12,12,7,7,2,3,12,23,7,7,2,3,12,23,7,67,3,45,2,999,5,67,12,15,4,3,5,8,6,15,4,3,12,9,6,7,9,4,86
999,999,7,8,2,3,12,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,999,3,5,6,7,9,4,-5,7,9,999,3,5,6,2,3,12,23,12,23,7,7,20,3,4,34,43,7,8,9,8,999,999,7,8,9,8,999,999,7,9,20,3,4,-5,999,9,12,6,7,67,3,9,5,6,7,9,999,3,45,2,999,56,999
4,3,12,9,9,8,999,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,67,3,45,2,999,12,23,2,999,5,67,3,45,9,8,999,999,999,999,7,8,2,3,12,2,5,12,9,6,15,4,3,12,9,6,15,4,3,12,7,2,3,12,23,7,7,32,45,2,9,20,3,3,45,2,999,5,67,3,45,2,7,87
7,9,999,3,6,15,4,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,999,9,20,3,4,-5,999,999,4,-5,999,9,20,3,6,15,4,3,4,3,12,9,9,8,999,4,-5,999,3,5,6,7,9,999,3,5,6,7,9,999,8,9,8,999,999,7,8,2,3,4,8,9,67,6,15,4,3,12,9,6,15,4,999,8
2,999,5,67,5,6,7,3,4,7,9,999,3,6,15,4,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,4,3,12,9,6,15,4,3,12,23,7,7,2,3,5,6,7,9,7,9,999,3,6,15,4,12,23,5,67,3,45,2,999,5,67,3,45,2,999,5,9,6,15,4,3,12,9,12,3,12,3,2,9,5,6,7,9,999,3,5,6,7,8,5
2,3,12,23,7,7,2,3,12,2,999,5,67,5,6,7,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,7,9,999,3,5,6,7,9,999,25,36,91,5,67,3,45,2,999,2,999,5,67,5,6,7,999,999,12,9,6,15,4,3,12,9,6,15,4,3,12,3,5,6,7,9,999,3,2,8,999,1,2,7,3,45,2,999,5,67,3,45,2,6,3
9,8,999,999,7,8,9,8,999,4,-5,999,9,3,45,2,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,2,999,5,67,3,45,2,999,5,,21,6,999,9,20,3,4,-5,2,999,5,67,3,23,34,23,5,999,3,5,6,7,9,999,3,5,6,7,9,999,2,3,7,9,8,999,999,7,15,4,8,999,8,20,3,4,-5,999,9,20,3,4,3,1
6,15,4,3,12,9,6,15,4,12,23,7,7,20,3,4,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,4,-5,999,9,20,3,4,-5,999,3,12,9,6,15,20,3,4,-5,4,-5,999,9,20,12,2,3,1,5,67,3,45,2,999,5,67,3,45,2,999,5,2,3,8,6,15,4,3,12,9,6,15,4,9,2,3,12,23,7,7,2,3,12,2,2
5,6,7,9,999,3,5,6,7,999,999,7,8,2,3,12,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,12,23,7,7,2,3,12,23,7,9,999,3,5,6,2,3,12,23,12,23,7,7,2,23,12,2,999,5,12,9,6,15,4,6,7,2,6,7,9,20,3,4,-5,999,9,7,9,999,3,5,6,7,3,9,8,999,999,7,8,9,8,999,3,3
3,45,2,999,5,67,3,45,2,4,3,12,9,9,8,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,999,999,7,8,9,8,999,999,7,999,5,67,3,45,9,8,999,999,999,999,7,8,9,5,1,4,-5,999,999,3,5,6,7,45,2,45,45,2,999,2,3,12,23,7,7,2,999,5,67,3,45,2,67,6,15,4,3,12,9,6,15,4,3,54
20,3,4,-5,999,9,20,3,4,7,9,999,3,6,15,4,999,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,4,3,12,9,6,15,4,3,12,36,54,2,62,87,32,65,12,34,4,3,12,9,6,999,3,12,23,7,5,67,3,45,2,3,4,23,3,4,-5,9,8,999,999,7,8,4,3,12,9,6,15,4,8,6,15,2,999,2,4,3,20,3,2,-5
2,3,12,23,7,7,2,3,12,2,999,5,67,5,6,7,7,7,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,7,9,999,3,5,6,7,9,999,35,60,20,45,65,999,3,5,6,7,9,999,3,5,2,5,7,9,12,999,9,20,3,4,7,9,2,3,12,23,6,15,4,3,12,9,7,9,999,3,5,6,7,9,5,6,4,3,4,7,9,2,3,12,23
9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,2,999,5,67,3,45,2,999,5,12,19,64,37,94,5,67,3,45,2,999,5,67,3,2,2,2,999,4,3,12,9,6,15,2,999,2,8,999,999,5,6,7,9,999,3,2,999,5,67,3,45,2,3,3,45,7,9,5,2,2,9,8,999,999
6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,4,-5,999,9,20,3,4,-5,999,67,24,92,75,40,999,9,20,3,4,-5,999,9,20,3,2,4,-5,7,9,999,3,5,6,4,-5,3,2,3,5,3,45,2,999,5,67,4,-5,999,9,20,3,4,67,6,15,6,15,3,4,4,6,15,4,3
5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,999,7,8,9,8,999,999,7,8,999,5,13,3,45,2,999,5,67,12,23,7,7,2,3,4,12,23,2,999,5,67,3,45,12,23,4,12,12,76,76,45,2,999,2,3,12,23,7,7,2,3,12,9,5,6,6,15,2,3,7,5,6,7,9
3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,3,12,9,6,15,4,3,12,9,-5,999,9,20,3,4,-5,999,9,999,999,2,999,4,2,2,999,999,4,-5,999,9,20,3,999,999,56,12,34,67,78,3,4,-5,9,8,999,999,7,8,9,8,999,8,6,15,6,15,23,2,4,3,45,2,999
6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,9,999,3,5,6,7,9,999,3,23,7,7,2,3,12,23,7,7,4,3,4,3,2,,,4,3,12,23,7,7,2,3,23,12,23,14,11,1,2,3,12,23,6,15,4,3,12,9,6,15,4,9,5,6,6,15,4,43,2,9,2,2,4
5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,999,5,67,3,45,2,999,5,67,999,7,8,9,8,999,999,7,8,7,9,7,9,4,4,999,999,5,88,53,12,12,3,34,56,34,23,23,67,31,12,2,3,999,3,4,23,2,32,12,11,22,90,7,64,3,7,9,23,2,1,3,43,45,1
3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,12,9,6,15,4,3,12,9,3,12,9,6,15,4,3,12,9,2,999,23,23,2,44,2,999,999,34,23,44,23,23,2,3,3,3,43,2,2,45,4,2,2,12,33,22,32,2,34,56,54,22,45,4,15,3,5,3,999,9,6,98,999,6
20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,2,45,999,7,-4,34,12,999,9,87,56,34,12,999,999,-1,23,4,9,999,3,5,6,7,9,999,3,9,999,3,5,6,7,9,999,3,4,-5,2,5,7,67,45,43,23,999,76,34,2,4,5,74,5,65,43,9,999,76,45,23,12,34,56,6,54,34,3,4,3,4,9,5,6,12,33,22,1,999,10,21,32,74
